"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Brochure/Joan_Brown_galbrochure_text.indd","workspace://SpacesStore/a00dc021-c373-4eab-b13d-6fae6a6e94db","Joan_Brown_galbrochure_text.indd","application/x-adobe-indesign","1036288","","","","","","","","","","","Tue Jul 29 15:08:38 PDT 2014","","Thu Mar 13 13:53:52 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Family-Guide/9-27-chanc-cmte-jb-immersion","workspace://SpacesStore/50123b7b-b2d9-4f5e-a3bb-8c3b50c85617","9-27-chanc-cmte-jb-immersion","application/msword","4096","","","","","","","","","","","Tue Jul 29 15:08:41 PDT 2014","","Thu Mar 13 13:56:42 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Family-Guide/Fam-guide-text","workspace://SpacesStore/70574f77-bea4-4afe-a6f8-8388149ffb6a","Fam-guide-text","application/msword","34304","","","","","","","","","","","Tue Jul 29 15:08:41 PDT 2014","","Thu Mar 13 13:56:49 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Family-Guide/Fam.guide-unformat","workspace://SpacesStore/7e99ef32-02ff-4535-95aa-280baa4a89cc","Fam.guide-unformat","application/msword","54784","","","","","","","","","","","Tue Jul 29 15:08:41 PDT 2014","","Thu Mar 13 13:57:19 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Family-Guide/JBFamDay","workspace://SpacesStore/ccc8fddd-270e-4a35-aedc-fb8a6fcc78f6","JBFamDay","application/msword","6144","","","","","","","","","","","Tue Jul 29 15:08:41 PDT 2014","","Thu Mar 13 13:57:24 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Family-Guide/JoanBrown.artists.flyer","workspace://SpacesStore/836be695-5263-45c6-9dd3-c1d146af9d53","JoanBrown.artists.flyer","application/msword","5120","","","","","","","","","","","Tue Jul 29 15:08:42 PDT 2014","","Thu Mar 13 13:58:00 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Family-Guide/Joan_Brown_family_guide1.indd","workspace://SpacesStore/c97f0fa9-209c-4e55-a917-54b88c8ac7fd","Joan_Brown_family_guide1.indd","application/x-adobe-indesign","3698688","","","","","","","","","","","Tue Jul 29 15:08:42 PDT 2014","","Thu Mar 13 13:57:37 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Family-Guide/Joan_Brown_family_guide2.indd","workspace://SpacesStore/a80d6bba-0c02-443a-9fec-c46a78d3cb46","Joan_Brown_family_guide2.indd","application/x-adobe-indesign","3981312","","","","","","","","","","","Tue Jul 29 15:08:42 PDT 2014","","Thu Mar 13 13:57:43 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Family-Guide/Joan_Brown_family_guide3.indd","workspace://SpacesStore/fe6b9d4f-7996-4821-baf9-d565e491e5e9","Joan_Brown_family_guide3.indd","application/x-adobe-indesign","1146880","","","","","","","","","","","Tue Jul 29 15:08:42 PDT 2014","","Thu Mar 13 13:57:54 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Family-Guide/Joan_Brown_family_guide_flyer.indd","workspace://SpacesStore/9dec605f-91a0-4800-a5f2-63933844eb4d","Joan_Brown_family_guide_flyer.indd","application/x-adobe-indesign","1155072","","","","","","","","","","","Tue Jul 29 15:08:41 PDT 2014","","Thu Mar 13 13:57:31 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Family-Guide/Karen-to-Nina-Fam.guide.funders","workspace://SpacesStore/5439ce75-4e2d-4d81-be03-fb3d0cc04dd4","Karen-to-Nina-Fam.guide.funders","application/msword","5120","","","","","","","","","","","Tue Jul 29 15:08:42 PDT 2014","","Thu Mar 13 13:59:33 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Family-Guide/fam-printing-instructions","workspace://SpacesStore/2d24bf01-dc54-4bb2-a39e-541f5cbad251","fam-printing-instructions","application/msword","7168","","","","","","","","","","","Tue Jul 29 15:08:41 PDT 2014","","Thu Mar 13 13:57:07 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/37-man-and-tiger-duo","workspace://SpacesStore/9c5a68ce-05ca-4e7b-bf07-a2ea821b3541","37-man-and-tiger-duo","application/postscript","2405411","","","","","","","","","","","Tue Jul 29 15:08:42 PDT 2014","","Thu Mar 13 13:59:37 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/JBrown-sp-4-in","workspace://SpacesStore/ad540fff-5ee2-46fd-b150-14ca47f010fa","JBrown-sp-4-in","image/tiff","4336470","","","","","","","","","","","Tue Jul 29 15:08:51 PDT 2014","","Thu Mar 13 14:09:10 PDT 2014","","dena.beard","dena.beard","","","1196","","","300","300","","","Inch","","","","","","1206","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/Joan_Brown_Cover_Image","workspace://SpacesStore/ead90408-0990-4736-8c3b-ced3abfefb18","Joan_Brown_Cover_Image","application/octet-stream","217445408","","","","","","","","","","","Tue Jul 29 15:08:52 PDT 2014","","Thu Mar 13 14:09:29 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/bart-2-scan","workspace://SpacesStore/df14aba1-af0e-4e62-a532-edb6958e02b7","bart-2-scan","image/tiff","15452420","","","","","","","","","","","Tue Jul 29 15:08:43 PDT 2014","","Thu Mar 13 13:59:52 PDT 2014","","dena.beard","dena.beard","","","1800","","","600","600","","","Inch","","","","","","2144","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/beach","workspace://SpacesStore/22b5691e-6f4a-4e2f-9329-18f806137b95","beach","image/tiff","685122","","","","","","","","","","","Tue Jul 29 15:08:43 PDT 2014","","Thu Mar 13 14:00:31 PDT 2014","","dena.beard","dena.beard","","","615","","","150","150","","","Inch","","","","","","371","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/best-jb-gauguin-4in","workspace://SpacesStore/58224366-d4fd-4d16-95b2-ee6f97326433","best-jb-gauguin-4in","image/tiff","2330118","","","","","","","","","","","Tue Jul 29 15:08:43 PDT 2014","","Thu Mar 13 14:00:51 PDT 2014","","dena.beard","dena.beard","","","1200","","","300","300","","","Inch","","","","","","646","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/biggest-Rufus","workspace://SpacesStore/6b603a75-939d-4eac-88c6-cb2fca02a098","biggest-Rufus","image/tiff","8779664","","","","","","","","","","","Tue Jul 29 15:08:44 PDT 2014","","Thu Mar 13 14:01:10 PDT 2014","","dena.beard","dena.beard","","","1647","","","200","200","","","Inch","","","","","","1776","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/brambles","workspace://SpacesStore/95d49b1b-0020-4e6a-8d50-c708a9a42f0b","brambles","image/tiff","909570","","","","","","","","","","","Tue Jul 29 15:08:44 PDT 2014","","Thu Mar 13 14:01:25 PDT 2014","","dena.beard","dena.beard","","","488","","","150","150","","","Inch","","","","","","617","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/bride","workspace://SpacesStore/df03661d-6eb1-4ed9-8609-73c3a85ab60c","bride","image/tiff","3677514","","","","","","","","","","","Tue Jul 29 15:08:44 PDT 2014","","Thu Mar 13 14:01:38 PDT 2014","","dena.beard","dena.beard","","","742","","","150","150","","","Inch","","","","","","1237","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/bride-BW","workspace://SpacesStore/ac16ef54-16eb-4bf6-af43-15179b85cfb1","bride-BW","image/tiff","922946","","","","","","","","","","","Tue Jul 29 15:08:45 PDT 2014","","Thu Mar 13 14:01:49 PDT 2014","","dena.beard","dena.beard","","","742","","","150","150","","","Inch","","","","","","1237","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/brown-nude-gaugin","workspace://SpacesStore/3796bb46-588f-4316-98a3-4ad9e53d3a4f","brown-nude-gaugin","image/tiff","6432593","","","","","","","","","","","Tue Jul 29 15:08:45 PDT 2014","","Thu Mar 13 14:02:02 PDT 2014","","dena.beard","dena.beard","","","1989","","","300","300","","","Inch","","","","","","1077","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/buffalo-duo","workspace://SpacesStore/4e42da8d-4802-4ad1-8011-85535f4ca22b","buffalo-duo","application/postscript","3486824","","","","","","","","","","","Tue Jul 29 15:08:46 PDT 2014","","Thu Mar 13 14:02:18 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/charlie","workspace://SpacesStore/8e999236-f4bb-4515-a34e-c5f69d57e5b1","charlie","image/tiff","3839708","","","","","","","","","","","Tue Jul 29 15:08:46 PDT 2014","","Thu Mar 13 14:02:28 PDT 2014","","dena.beard","dena.beard","","","1347","","","150","150","","","Inch","","","","","","949","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/cypress","workspace://SpacesStore/83a69fdb-c0fb-4a3a-942a-b6640dd08c43","cypress","image/tiff","1070504","","","","","","","","","","","Tue Jul 29 15:08:46 PDT 2014","","Thu Mar 13 14:02:41 PDT 2014","","dena.beard","dena.beard","","","1155","","","200","200","","","Inch","","","","","","1436","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/cypress-colo","workspace://SpacesStore/987f67a3-ba77-46be-baf6-45cf1216adf1","cypress-colo","application/octet-stream","0","","","","","","","","","","","Tue Jul 29 15:08:47 PDT 2014","","Thu Mar 13 14:02:51 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/dancer2","workspace://SpacesStore/d56ea161-0433-427f-90c7-fc35594a15f6","dancer2","image/tiff","3959331","","","","","","","","","","","Tue Jul 29 15:08:47 PDT 2014","","Thu Mar 13 14:05:06 PDT 2014","","dena.beard","dena.beard","","","1073","","","150","150","","","Inch","","","","","","1228","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/dancing-on-car","workspace://SpacesStore/d8712136-fccd-44eb-a293-67bfc52b5ab7","dancing-on-car","application/postscript","1678783","","","","","","","","","","","Tue Jul 29 15:08:48 PDT 2014","","Thu Mar 13 14:05:29 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/donaldjoan","workspace://SpacesStore/73a93d61-bd65-4f37-a860-69f31b65deb8","donaldjoan","image/tiff","3607262","","","","","","","","","","","Tue Jul 29 15:08:48 PDT 2014","","Thu Mar 13 14:05:43 PDT 2014","","dena.beard","dena.beard","","","987","","","150","150","","","Inch","","","","","","1216","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/fam-port","workspace://SpacesStore/69d6e5e4-11fb-4bc1-ba4a-1bc42e00c13d","fam-port","image/tiff","3487620","","","","","","","","","","","Tue Jul 29 15:08:48 PDT 2014","","Thu Mar 13 14:06:04 PDT 2014","","dena.beard","dena.beard","","","998","","","150","150","","","Inch","","","","","","1163","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/fur-coat-duo","workspace://SpacesStore/d6c62357-3ce7-4451-8daa-0d033bdc9588","fur-coat-duo","application/postscript","3504485","","","","","","","","","","","Tue Jul 29 15:08:48 PDT 2014","","Thu Mar 13 14:06:26 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/fur-rat-duo","workspace://SpacesStore/15f65d0a-9aab-4e6e-ac54-e96a009805d4","fur-rat-duo","application/postscript","5407817","","","","","","","","","","","Tue Jul 29 15:08:49 PDT 2014","","Thu Mar 13 14:06:51 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/g-j-and-ruf-duo","workspace://SpacesStore/e939b54e-4b62-4be6-9aa1-a93f22cf5a80","g-j-and-ruf-duo","application/postscript","5311244","","","","","","","","","","","Tue Jul 29 15:08:49 PDT 2014","","Thu Mar 13 14:07:08 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/girl-sit","workspace://SpacesStore/2e4c171e-36ba-4f28-acc9-da807437f189","girl-sit","image/tiff","3943258","","","","","","","","","","","Tue Jul 29 15:08:50 PDT 2014","","Thu Mar 13 14:07:24 PDT 2014","","dena.beard","dena.beard","","","1024","","","150","150","","","Inch","","","","","","1282","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/goldenage","workspace://SpacesStore/c13703ac-7357-40cf-b1bd-9511db45f00d","goldenage","image/tiff","2930578","","","","","","","","","","","Tue Jul 29 15:08:50 PDT 2014","","Thu Mar 13 14:07:40 PDT 2014","","dena.beard","dena.beard","","","768","","","150","150","","","Inch","","","","","","1270","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/jb+donald","workspace://SpacesStore/ddda6c27-d242-4aaa-b864-84c1354b7eeb","jb+donald","image/tiff","5010164","","","","","","","","","","","Tue Jul 29 15:08:51 PDT 2014","","Thu Mar 13 14:07:57 PDT 2014","","dena.beard","dena.beard","","","1171","","","200","200","","","Inch","","","","","","1426","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/jb-yr-tig","workspace://SpacesStore/ce93542a-3c54-4a92-aeda-4f396f0ea1bc","jb-yr-tig","image/tiff","2342018","","","","","","","","","","","Tue Jul 29 15:08:51 PDT 2014","","Thu Mar 13 14:08:21 PDT 2014","","dena.beard","dena.beard","","","1072","","BW-TIFF Version 2.46","113","113","ARCUS II","","Inch","","AGFA","1","","","728","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/jb.swimmers1","workspace://SpacesStore/7a9da026-b012-4449-a054-c49eddf62113","jb.swimmers1","image/tiff","5447376","","","","","","","","","","","Tue Jul 29 15:08:51 PDT 2014","","Thu Mar 13 14:08:47 PDT 2014","","dena.beard","dena.beard","","","1241","","","200","200","","","Inch","","","","","","1463","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/last-dance","workspace://SpacesStore/4c53163e-154e-4669-8f20-3dd8841e52fe","last-dance","image/tiff","854514","","","","","","","","","","","Tue Jul 29 15:08:52 PDT 2014","","Thu Mar 13 14:10:26 PDT 2014","","dena.beard","dena.beard","","","751","","","150","150","","","Inch","","","","","","379","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/new-sig-eps-white","workspace://SpacesStore/b5e9deba-3478-414f-a00c-4132dbabc071","new-sig-eps-white","application/postscript","1122571","","","","","","","","","","","Tue Jul 29 15:08:52 PDT 2014","","Thu Mar 13 14:10:50 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/noel-bob","workspace://SpacesStore/faa429a2-90ea-42a2-9abd-d9a4d044bc3c","noel-bob","image/tiff","3438776","","","","","","","","","","","Tue Jul 29 15:08:53 PDT 2014","","Thu Mar 13 14:11:07 PDT 2014","","dena.beard","dena.beard","","","979","","","150","150","","","Inch","","","","","","1169","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/noel-on-hallo-duo","workspace://SpacesStore/42e3aa1e-d67f-4051-9f7b-64fdd8b72c35","noel-on-hallo-duo","application/postscript","4585862","","","","","","","","","","","Tue Jul 29 15:08:53 PDT 2014","","Thu Mar 13 14:11:26 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/search","workspace://SpacesStore/06afdd99-aa06-4a12-bd46-6fe9da21f531","search","image/tiff","3792318","","","","","","","","","","","Tue Jul 29 15:08:53 PDT 2014","","Thu Mar 13 14:11:46 PDT 2014","","dena.beard","dena.beard","","","1022","","","150","150","","","Inch","","","","","","1235","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/1998/Joan_Brown/Images/skeleton","workspace://SpacesStore/bc9f9f30-1cf6-46e9-b86d-fc0fdff354ad","skeleton","image/tiff","4021039","","","","","","","","","","","Tue Jul 29 15:08:53 PDT 2014","","Thu Mar 13 14:12:05 PDT 2014","","dena.beard","dena.beard","","","963","","","150","150","","","Inch","","","","","","1389","","",""
